id;title;description;latitude;longitude
-1;Демидовская площадь;Демидовская площадь является первой парадной площадью города Барнаула. Ансамбль площади включает в себя здание Горного госпиталя, горного училища, богадельни для инвалидов сереброплавильного завода с церковью Дмитрия Ростовского.;53.328536;83.783684
-1;Улица Ползунова;Улица Ползунова появилась практически сразу после основания Барнаульского сереброплавильного завода в 1730-1740-х годах. Исторически улица отражает горнозаводской период развития города — здесь располагался Народный дом, здание инструментального магазина, Управление Алтайского горного округа, Канцелярия Колывано-Воскресенских заводов, Горная Лаборатория, Главная чертёжная Алтайского горного округа. Позже, в начале XX века, здесь появились купеческие дома, возведен торговый дом купца Морозова, контора купца Морозоваи торговый дом.;53.329321;83.787771
-1;Площадь Свободы;Соборная площадь появилась в 1750-х годах. На площади в 1749 году был построен храм Святых Первоверховных апостолов Петра и Павла (Петропавловский собор) — главная церковь Колывано-Воскресенского горного округа. В июне 1771 года на месте старой церкви был возведён каменный собор Святых Первоверховных апостолов Петра и Павла, в 1872 году при соборе была построена часовня. К началу XX века на площади располагались Соборная церковная школа, казначейство, Главное управление Алтайского округа, казармы, кинотеатр, женская гимназия и богадельня. В 1917 году Соборная площадь была переименована в площадь Свободы.;53.331225;83.790017
-1;Нагорный парк;С 1772 года на территории Нагорного парка было расположено Нагорное кладбище и был построен деревянный храм Иоанна Предтечи. К середине XIX века деревянная церковь обветшала. Новая каменная церковь служила людям до 30-х годов XX века. В советский период с 1956 до 1992 года здесь действовала выставка достижений народного хозяйства (ВДНХ). Сейчас на территории расположен парк и восстановлен храм Иоанна Предтечи.Парк является единственной смотровой площадкой на город и реку Обь. По периметру Нагорного парка находятся террасы с прогулочными дорожками и вечерней подсветкой.;53.324323;83.795329
-1;Пр-кт Ленина;Проспект Ленина был в числе первых проспектов, появившихся в городе Барнауле. Первоначальное название Богородицкий переулок, который начинался от Богородице-Одигитриевской церкви, разрушенной в 1935 году. В начале XX века проспект стал главной торговой улицей Барнаула, где появились кирпичные магазины с большими витринами и рекламой, жилые купеческие дома, а также электрическое освещение. С 1917 по 1924 годы переименовывался в улицу Бульварную, Садовую, затем в Московский, Советский проспект. С 1924 года это проспект Ленина.;53.357432;83.766688
-1;Пешеходная улица Мало-Тобольская;Улица является одной из старейших в городе Барнауле. Ее название связано с переселением тобольских ремесленников. На улице Мало-Тобольская торговля ведется с 1748 года. На ней находились торговые дома Лалетина (Мало-Тобольская, 34) и Д.Н.Сухова с сыновьями (Мало-Тобольская, 36). С 15 января 1945 года, во время Великой Отечественной войны, улица переименована и стала носить имя Л.В.Ваксмана - известного врача Алтайского края. В 1952 году принято решение вернуть улице историческое название - Мало – Тобольская. В настоящее время – первая пешеходная улица Барнаула.;53.33065;83.796736
-1;Купеческая улица Льва Толстого;В документах 1757 года улица упоминается как Тобольская в поселке Барнаульского завода. В плане города 1793 года - Тобольская линия. Название связано с переселением в Барнаул ремесленников из Тобольска. Как и другие центральные улицы Барнаула того времени, она была торговой. На улице Льва Толстого строились двухэтажные дома и магазины известных предпринимателей и купцов, таких как Морозовы, Суховы, Смирновы. Нижние этажи отводились под магазины, верхние - под конторы и квартиры. Последний раз улица сменила свое название по решению барнаульской общественности в 1910 году и названа в честь русского писателя Льва Николаевича Толстого.;53.331908;83.79661
-1;Нулевой километр;В самом центре Барнаула на гранитной колонне стоит ваза из коргонского порфира. Это – «нулевой километр». Именно с этой точки и начинаются дороги Алтайского края. Ваза оживляет площадь и придает ту «изюминку», которую ищешь в других городах.;53.34738;83.778397
-1;Дом начальника Алтайского горного округа;Двухэтажный каменный дом, построенный в 1827 году по проекту архитектора Я.Н.Попова для начальника Колывано-Воскресенских заводов Фролова П.К., а позднее служивший резиденцией начальников Алтайских горных заводов, выполнен в формах позднего классицизма.;53.33536;83.791247
-1;Дом Малькова;Дворец бракосочетаний Барнаула украшает своим видом Ленинский проспект. Ежегодно большое количество пар скрепляют во дворце свои судьбы. Само здание появилось в 1924 году по заказу купца И.И. Малькова. С момента строительства здесь размещался один из лучших в городе трактиров «И.И. Андроновский и сыновья», позже сооружение было преобразовано в ресторан. В годы Великой Отечественной войны в его стенах работал штаб формирования воинских подразделений.;53.333962;83.791346
-1;«Дом под шпилем»;Один из главных символов Барнаула – Дом под шпилем украшает собой площадь Октября. Это памятник архитектуры середины XX века. Дом построен по проекту архитектора Ф.К. Додица в 1953 году.;53.354175;83.771017
-1;Дом Полякова и Яковлева;Памятник архитектуры начала XX века, одно из самых красивых зданий Барнаула – Банковская школа. Дом построен в 1913 году по заказу купца С.Я. Яковлева. В 1924 году было реконструировано.;53.336613;83.79467
-1;Доходный дом Аверина;Доходный дом Николая Аверина построен Торговым домом «Д.Я. Алейников и Н.Д. Аверин» в 1915 году. Горожане прозвали дом «небоскребом», т. к. это было самое высокое здание в Барнауле. Дом состоял из четырехэтажного и пятиэтажного зданий из красного кирпича, соединенных переходом.  Кроме того, в отличие от других зданий Барнаула здесь был водопровод, канализация, электростанция, прачечная, котельная, а также большие и удобные квартиры. Доходный дом был построен по петербургскому проекту.;53.330919;83.783648
-1;Духовное училище;Двухэтажное каменное здание, построенное по проекту архитектора Н.Шульдаля, распахнуло свои двери 16 июля 1869 года. И почти 50 лет Барнаульское духовное училище, находящееся в его стенах, обеспечивало приходы Барнаульского уезда и других мест Томской губернии священниками, псаломщиками и дьяконами.;53.334978;83.790322
-1;Горная аптека;Горная   аптека – уникальный памятник архитектуры XVIII века, первое кирпичное здание города Барнаула, построенное во времена существования горнорудных заводов А. Демидова.  Здание построено в 1793 – 1794 годах архитектором А.И. Молчановым, а в 1844 году архитектор Я.Н. Попов провел реконструкцию данного здания. Композиция главного фасада симметрична. Центральная ось выделена легким ризалитом и отмечена прямоугольным аттиком с декором в виде лежачей филенки.;53.330058;83.789011
-1;Народный дом;Здание по улице Ползунова, 35, где сегодня расположена Государственная филармония Алтайского края, раньше называли Народным домом. Построено оно в 1898-1900 годах по инициативе общественного деятеля В. Штильке по проекту известного петербургского архитектора И.Н. Ропета.;53.329133;83.788795
-1;Торговый дом купца И.И.Полякова;Горожане называют этот магазин «Красный». Это самый известный из сохранившихся купеческих домов на Ленинском проспекте.  В его облике воплотились лучшие традиции русского стиля конца XIX – начала XX веков: декорированные фасады из красного кирпича, теремообразные крыши с башенками, сводчатые окна, массивные кованые элементы.;53.334468;83.792263
-1;Городская дума и управа;Сегодня в здании бывшей Городской думы находится музей «Город». Корпус возведен по проекту архитектора И. Носовича (1914 – 1916 года).  Первый этаж предназначался под торговые цели, на втором находились Городская дума и управа.;53.331677;83.795416
-1;Дом купца Ф.А. Шадрина;Построен в 1913 году по заказу купцов братьев Шадриных. В 1920 году, после эмиграции Шадриных в Шанхай, в здании разместился союз пищевиков, союз металлистов и детсад.;53.330354;83.784106